MASA,CAM,SU,İYİLİK,TÜTÜN,KELİME,KALEM,ÖLÇEK,ÇANTA,AĞAÇ,PARK,SARI,ŞİŞE,BEYİN,BARDAK,YAZI,KAĞIT,BİNA,KOLAY,RAKAM,KÖPEK,EKRAN,KALE,TABAK,TERLİK,KEDİ,CÜZDAN,KAPI,GRUP,BÜYÜK,DEFTER,SPOR,TOPLU,ELMA,KAŞIK,SEHPA,KISA,İLAÇ,KOLTUK,PARKUR,TOPRAK,KALAS,DOLAP,KİTAP,ODA,HALI,KÜÇÜK,DUVAR,SALÇA,ÇİÇEK,YATAK,LAMBA,DÜĞME,KOKU,FIRIN,TAHTA,MARKET,MEKTUP,KASA,HARİTA,DERGİ,PARA,ZEMİN,HALKA,TERAS,SIRA,KUTU,BAHÇE,SİLGİ,KALIP,ÇORAP,KABLO,TAŞLIK,KOLA,SULUK
-0.14717512,0.028151179,-0.10980917,-0.010126998,0.032605562,0.01784662,-0.08618382,0.012030559,-0.06361075,0.014407385,0.04959967,0.1202085,-0.12168181,0.05685064,-0.016299319,0.040983837,-0.010660632,-0.089219265,-0.077083394,-0.005845757,-0.061994385,0.05335141,0.015923802,-0.03315062,0.050884366,0.0030200563,0.007408831,-0.069358066,0.17752533,0.007712174,-0.017822756,-0.037469335,-0.16092539,0.024460196,-0.02224588,-0.046021104,0.0068709133,-0.07243852,0.005637001,-0.009351424,0.071407154,0.012185588,-0.036604572,0.0071841935,-0.14078903,-0.10283825,-0.0878531,-0.07961297,0.021193264,0.047940195,-0.11264881,0.04499421,0.05230902,-0.012151802,-0.10781871,0.018491868,0.03590199,0.024923548,-0.08100757,-0.067151204,-0.010576943,0.020903181,-0.099274345,-0.10751001,0.015770242,0.024301928,-0.06518404,0.045917645,0.015341643,-0.06294508,0.04278125,-0.05429038,0.0014979065,-0.06594689,0.015357355
-0.016372012,0.08577528,-0.10038576,0.00520716,0.055292513,-0.017933538,-0.07557929,0.08496901,-0.01769358,-0.0024405224,-0.06695297,-0.17622304,0.1256891,0.016904889,-0.017256752,0.06250412,-0.07667511,0.19549233,0.061080195,-0.052665528,-0.033473678,-0.03951574,0.012697225,0.04371795,-0.0015990412,-0.07250834,0.0091188345,-0.088337824,0.073297426,-0.0051737386,-0.06926111,0.14146996,0.07075622,-0.11802408,0.013028797,-0.013288131,-0.042510595,0.07341011,-0.14329714,-0.023719763,0.012838918,0.021399831,-0.054608263,-0.115272775,-0.07983455,0.01066381,-0.09048064,0.069155775,-0.019123249,-0.020844718,-0.013765933,-0.04926121,-0.02364269,-0.05605684,-0.06909885,-0.07630239,-0.017231068,-0.13975118,-0.1528224,0.05995654,-0.124278836,-0.040797867,0.042933606,0.003787847,-0.05793047,0.03439229,-0.06011434,-0.0070183463,-0.029862102,0.070217,-0.029382981,0.0021094088,0.016070126,-0.00485216,0.049570188
0.18637556,0.035728443,0.041810766,-0.043738894,0.015383329,0.058332246,0.04258148,0.011661055,0.04811258,-0.12046684,-0.15203288,0.14781871,0.056553133,0.08407435,0.09263114,-0.014203667,0.08730895,0.12035992,-0.09058036,0.039726663,0.015977584,0.13201484,0.2102171,0.057092085,0.023307353,0.011041407,0.04858234,0.16477913,-0.025646111,0.038910877,0.044403274,0.027277028,0.123649776,0.034160927,0.055919044,0.012870299,-0.0030498952,-0.13494349,-0.011566567,0.061374873,-0.031729903,0.023065113,-0.0344073,0.07394243,-0.043230467,0.033289675,0.024626035,0.08587779,0.0336889,-0.015409131,-0.115819015,0.038495157,0.050472833,0.07107636,0.0004298587,0.09522292,-0.05981741,0.07017925,-0.07727984,0.06915657,0.13378732,-0.041810002,-0.059389703,0.102995254,-0.031283773,0.006791316,0.20574848,-0.005025452,0.022287443,0.041191954,-0.049383007,0.053734895,0.033632565,0.03572353,0.022145586
0.08795439,0.0584779,-0.17757791,0.0021759272,-0.063899,-0.08243097,-0.029197,0.07751914,-0.001953274,-0.06772063,-0.016154734,-0.07084237,0.11939739,0.029896144,0.0029775586,-0.005362404,-0.07919299,-0.030107971,-0.110665664,-0.035966348,-0.06389081,0.00959028,-0.014444111,0.025163658,0.029272636,-0.064075135,-0.04798064,0.00054227316,-0.041800305,0.0585035,0.044333316,-0.0019043386,-0.042206973,0.03617933,-0.011063794,0.024503637,-0.05608913,0.0062950603,-0.007771291,-0.02489288,0.005366239,-0.008535131,-0.017367158,-0.019010767,0.01733921,-0.03935968,0.074761495,0.070543155,-0.032463543,0.0020489618,-0.01758463,0.028528526,0.008045055,-0.05236592,-0.0041643204,0.032121323,-0.0017756273,-0.039261755,0.0011615505,0.056464147,0.025270654,-0.082266286,0.120123744,0.025307532,0.09135083,-0.07437833,-0.0146962255,0.031092726,0.004400188,0.029585663,-0.030493507,-0.07095723,0.00034366734,-0.09776031,0.073624246
0.030893251,0.06495937,0.3879254,-0.059707392,0.088000655,-0.10029437,0.053151555,0.019055478,0.07318817,0.009637913,-0.037075996,0.07994303,0.13827151,-0.018066034,0.051949628,-0.029655587,-0.031853247,0.14819555,-0.009631542,-0.0154989725,-0.008992255,0.035383232,0.013242472,-0.0039322395,0.013915333,-0.08669229,-0.043812573,0.07626654,0.06425369,-0.033915076,-0.090779506,-0.0033061057,0.020083584,-0.21558999,0.06206042,0.008724102,0.007063496,-0.08145891,0.09891768,-0.0062267105,-0.042082407,0.0053847646,-0.000528804,-0.116608344,-0.1966829,0.05574369,0.017096356,0.079980455,0.034538485,0.031314027,0.06769033,0.061563984,-0.011384897,0.21034639,0.06005611,0.0383169,-0.054942954,0.016432261,-0.010983154,-0.06930669,-0.05616824,-0.22746204,0.18121484,0.032152705,0.05792222,0.08460127,0.027127858,-0.06477717,0.026316352,0.078173496,-0.0042775194,0.011447336,0.0038087822,-0.00082693377,0.075476676
0.04039706,0.0060596275,0.39668366,-0.08827666,0.018897587,-0.021879246,-0.066217564,-0.00790279,0.038914703,-0.030210769,0.037980735,-0.102998376,0.057527155,0.018626574,0.03079473,-0.15911257,0.030578388,0.08789107,-0.049555503,0.0073711835,0.010514354,0.11778842,-0.00062991556,-0.016209474,-0.03800817,-0.038823448,0.032011118,-0.009396158,0.011504474,-0.048695426,-0.005417713,0.06419377,0.008704785,-0.10893234,0.046530716,-0.005414088,-0.12098026,-0.08336167,0.048155297,-0.01936473,0.002427417,0.023587298,-0.008733711,-0.05123719,0.023251588,0.06537239,0.005107564,-0.036298722,0.028756194,-0.028020233,-0.048352238,0.08172134,0.05437803,-0.029380359,0.053590953,-0.0014654616,-0.06281649,-0.078815416,-0.06394744,-0.041425467,-0.08049763,0.04231566,0.064228415,-0.022868995,-0.04054452,-0.12155728,-0.00020395096,-0.0130246505,0.011859715,-0.06587847,0.00462807,-0.09358487,-0.016586792,-0.0072107688,-0.02414196
0.19374457,-0.020419184,-0.013279408,-0.10087003,0.095957965,-0.009039818,0.037463326,0.08491054,-0.023464145,-0.0040938854,-0.09495558,0.06643056,0.03170294,0.044547778,-0.004795127,0.12500265,-0.052925862,0.02870565,0.07396209,-0.026655033,0.018723264,-0.13749366,-0.05088682,0.04940726,0.09909,-0.031670332,-0.007719347,0.019528417,-0.036690824,-0.0056364313,-0.015415019,0.046981625,0.020007988,-0.021620346,0.0009325682,0.010825717,0.10645219,-0.00024281691,0.06806757,0.040733613,0.06013608,0.0402999,0.039553177,-0.003428515,0.0661678,0.060784858,0.05087109,0.0013897382,-0.029009387,0.033986032,0.037244998,-0.0285284,-0.0118349735,-0.009578377,-0.05350158,0.013644463,-0.06366474,0.10607337,-0.040030263,0.05382319,0.047431186,0.033508293,0.046939902,0.010053795,-0.003932437,0.012752141,0.008714399,0.01762902,-0.0058557373,0.085249014,0.033344444,-0.02826336,0.021437777,-0.017175555,0.038947478
-0.0017643397,-0.054050144,-0.033182777,-0.062528096,-0.070138805,-0.07638715,-0.2416001,-0.042165995,-0.01657424,-0.116439074,0.046682682,0.021607956,-0.048455443,-0.06968522,-0.05907576,-0.21978824,-0.16398479,0.12532505,0.005116607,-0.030328732,-0.03337117,0.10236697,-0.17377584,-0.012741649,-0.009682114,-0.014118148,0.03364679,0.011151506,0.024554126,-0.08173003,-0.06076029,0.07142161,0.04053408,-0.1417264,-0.019130565,-0.0054115,-0.08982782,-0.23596689,-0.00033209586,0.09814163,0.013247788,0.0066569047,-0.021643206,-0.10420536,0.17358741,0.044042304,-0.013041527,-0.057108145,-0.0232648,-0.07778653,0.09117689,-0.03072624,-0.032926507,-0.009745683,0.013976562,0.041224066,-0.04097813,-0.02721692,-0.14683154,0.013146467,-0.24614118,-0.057791732,0.00432554,0.053815044,0.041102737,-0.049481653,-0.037672434,-0.091168545,-0.033498034,-0.07229969,-0.020304475,-0.11903538,-0.012934021,0.046048477,0.02980232
0.00673441,-0.115248755,-0.18769212,0.062932685,-0.070013836,0.02836269,0.102430016,-0.009062175,-0.0912003,-0.021755619,-0.0092457095,-0.010905003,-0.0787,-0.035413492,-0.077044,0.106865644,0.020946922,0.06971158,0.03318704,0.07889963,0.009691168,-0.016277619,-0.043304585,-0.036559287,0.007590692,0.02496433,0.011377356,-0.043957647,-0.19565193,-0.026383528,0.048642527,0.01061441,0.018789215,-0.076740734,-0.048104726,-0.0017505093,0.1341266,-0.06179514,0.03825457,0.02595833,-0.07146137,-0.06240137,-0.03745789,-0.051472712,-0.12905651,0.086097926,-0.08312232,-0.018716801,-0.014428447,-0.10568145,-0.023417942,-0.0320174,0.023045514,-0.04891353,-0.0994426,-0.050088435,-0.08572551,0.03599184,-0.016131803,0.020461787,-0.047586635,0.109609686,0.015631838,0.038365,-0.031461984,-0.044215955,-0.088464156,-0.0034724977,0.031719644,0.036430907,-0.0017624907,-0.09305286,-0.015580771,0.016916541,0.046767905
0.06443533,-0.07566442,-0.21917398,-0.011327027,-0.08021219,0.06666806,-0.086151615,-0.024486385,0.24882628,0.048996806,-0.023399793,0.014665764,0.024858788,-0.08563449,0.092655174,-0.04354615,-0.054166447,-0.11332484,0.024429923,-0.062345196,-0.0019319337,-0.06814265,0.038705006,-0.0096281,0.04035579,0.120257005,0.025772844,0.0076896017,0.04709294,-0.072197594,0.004338253,-0.083456546,0.05103745,0.17797026,0.072912365,0.089532696,-0.019994399,-0.052742537,0.15313797,0.0026859865,-0.06321925,-0.011132017,0.016311193,0.00926545,-0.2334615,0.18748736,-0.009174855,0.034153882,-0.011204468,0.05442732,-0.062089346,0.023266615,0.083059564,0.12076731,0.09290008,0.1142955,0.074970275,-0.052171554,0.020031638,0.058273356,-0.0051018624,-0.04687702,-0.02323389,-0.09765748,0.011006128,-0.20558044,0.10284513,0.031920545,-0.015081412,0.025109543,0.03853196,-0.0043162815,0.034681644,0.043735765,0.016412811
0.1646756,-0.031352393,0.017940797,0.052513786,0.016253134,-0.031423926,-0.048460856,0.014385426,0.036496833,0.09342362,-0.010063011,-0.022404533,-0.0011152092,-0.00982482,0.04527228,0.014632259,0.038264163,-0.016535465,-0.107769854,0.01780647,0.08589189,-0.007117101,0.060085587,0.061367393,0.04031653,0.026710233,0.02839424,-0.12338716,0.004980666,0.0008030152,-0.101567626,0.13535231,-0.01232309,-0.07527907,0.062440526,0.073589355,0.016007897,0.027137227,0.015118194,0.041705925,0.014154034,-0.058523633,0.07923785,-0.0072022285,0.11707703,0.136394,-0.04424671,-0.0659534,0.0027357321,-0.012327505,0.0721235,-0.059875734,-0.022327272,-0.06195893,-0.026837712,0.055365525,-0.028780226,-0.085220635,-0.10926481,0.030483497,-0.027635546,0.0598897,0.041037325,0.030406058,0.051963326,0.044678133,0.06700393,0.050819885,-0.0023170896,-0.007571251,0.065080404,-0.022056859,-0.026575768,-0.032917213,-0.061326236
-0.15823661,-0.15622371,0.21918,-0.0393111,-0.00535143,0.008461288,0.072981425,-0.0012444705,-0.019590553,-0.056818005,-0.11987811,0.055665493,0.062774345,-0.044861097,0.011835231,-0.045101177,-0.030783836,0.02638556,-0.039828815,-0.0641725,0.024198983,-0.19090971,-0.02409421,-0.070232205,0.0049359314,0.0468554,-0.008572228,-0.19133806,-0.06207631,-0.08091282,-0.05976657,0.0039110556,0.02872642,0.056313835,0.010951452,-0.04223918,-0.024913494,0.068874225,-0.12376695,-0.042241186,-0.055798143,-0.044430654,-0.07286496,-0.056655258,0.069896504,-0.10058849,-0.036803566,-0.011516099,-0.015003684,-0.11093279,-0.19022988,-0.0020778335,-0.002893431,0.03900115,-0.045978293,-0.09108707,0.025691364,-0.024190629,-0.008109409,-0.07837754,-0.093194656,-0.040338617,-0.0049479445,-0.03025641,-0.049514454,-0.021611374,-0.034982394,-0.054375727,-0.03216073,-0.050523527,-0.004340319,0.12137516,-0.03003638,-0.03794735,-0.018890448
-0.05071576,-0.07678342,-0.116200745,0.044796925,-0.032273833,0.031814136,-0.017401326,-0.031413335,-0.056734152,-0.07593211,0.062464803,-0.071540296,0.033747785,0.050150644,0.023975013,0.023421895,-0.06794389,0.111794055,0.014971897,-0.021286793,-0.0023811804,0.014071744,0.21985349,0.047836542,-0.0020703555,0.02755646,-0.016701488,0.11664516,0.13697632,0.10251421,-0.036315065,0.059334368,0.024261571,-0.04854245,-0.01852927,0.010019081,0.012354376,-0.075972736,0.0123777995,0.04090179,0.013554635,0.011356327,0.04471872,0.013803147,0.07840497,-0.023862861,0.04613349,0.07687299,0.0284383,-0.006635434,0.018889371,-0.030950736,-0.019552605,-0.020017307,0.04743404,-0.08275075,-0.024268975,-0.0053711487,-0.20728573,0.04659004,0.03338896,-0.03291348,0.07916564,0.033238932,0.15057752,-0.08460557,0.14180195,0.09840767,-0.032490715,0.038142644,-0.035319142,0.022124983,0.060135365,0.012055232,0.04709316
0.02776701,0.05016597,-0.061068963,0.01645459,-0.06891138,-0.049738277,-0.054652125,0.010768075,0.11327987,-0.012979543,0.071249016,0.0013687375,-0.0068679107,-0.022798186,-0.06605483,-0.054274064,0.0018565953,-0.05040915,0.06832914,-0.039053492,0.04884645,0.03576853,-0.0052932254,-0.015729547,0.015602255,0.029512867,0.008316512,-0.035025645,-0.043170046,-0.010217005,0.075326644,-0.038283464,0.093907624,0.016146485,0.0017899675,-0.010494654,-0.0727001,0.028030803,0.109546006,0.054359745,0.0047993436,-0.023269668,0.002021974,-0.031295136,0.04491544,0.056757092,0.035231914,0.038093314,0.022817511,0.040945113,-0.023494096,0.008007679,0.012762435,0.061365746,0.03170339,0.0044050138,0.0042809607,0.040932883,0.009617424,0.0064985263,-0.028625714,-0.10361364,-0.03555074,-0.011898134,0.034120757,-0.031309523,-0.07043141,0.08398867,-0.049679875,-0.009179607,-0.011622242,0.0073937364,0.011117007,0.013508002,-0.06511506
-0.04258093,0.122088544,0.25311664,0.07752235,0.028448261,0.059336256,-0.042843856,0.049227763,0.09976508,0.042843502,-0.14660224,0.042199295,0.14302778,0.043560676,0.100076534,0.036295913,0.029309977,-0.13100865,-0.070169955,0.0031250804,0.08117753,0.13541481,0.017462505,0.0220043,0.03468069,0.0391215,0.037013162,-0.10217595,0.088408336,-0.008530348,0.057673838,0.06799683,0.055838715,0.1344534,0.10884408,0.041602902,0.115146145,-0.013731542,0.024132064,0.015203399,0.0070572705,0.059279557,-0.018303318,-0.04212627,0.14868528,0.16703531,0.0643227,0.040923864,0.04872006,0.06884528,-0.06570101,-0.044180527,0.028768059,-0.017921995,-0.029933829,0.042168755,-0.08520211,0.07830835,-0.092042945,0.051389873,-0.005449472,-0.06060171,0.04973873,-0.011066456,-0.10617578,0.1318292,0.13592462,-0.009724056,-0.008527003,0.043890253,0.08829861,0.14445546,0.022779766,0.09882277,0.04162884
0.23764524,0.07028042,0.13911667,0.016139021,-0.013805107,0.0065349224,-0.03152229,-0.050902676,-0.067818575,-0.09424056,0.095090896,0.050478928,0.057093203,0.030320344,0.05210631,0.099137515,-0.028531691,0.01878894,-0.029065643,0.045580655,-0.02624679,0.038150046,0.025455207,0.042806856,-0.037929643,-0.043638047,0.041645437,-0.050544143,0.0477035,-0.012317466,-0.037941586,0.039133403,0.0674468,0.02886955,0.06190346,-0.0035419844,-0.08854529,-0.101894915,0.016617758,0.0088295005,-0.022618387,-0.0014394348,0.052088328,-0.017388858,0.06042127,0.011239162,0.00035466813,0.120500214,0.019781243,0.05651452,-0.11545117,0.011655007,-0.0013357154,-0.07069276,0.027403098,0.057547588,0.09392596,0.018692657,0.011534177,-0.047179915,-0.0170775,0.080333635,0.08436401,0.16731827,0.07635217,-0.07900919,0.091646604,0.024090234,-0.028204326,-0.1960598,0.020230485,-0.12433679,0.0214753,0.0326094,-0.04490462
-0.02487821,0.13131991,0.54633415,-0.055434186,0.13580416,-0.03873099,-0.05611855,0.02228196,-0.03958052,-0.034920692,-0.17061326,-0.050964903,0.09670933,0.017544225,0.052986514,0.052915227,-0.037012458,-0.013768813,-0.059707243,0.031912234,0.010852564,0.063011296,0.0113827465,0.035512425,-0.040184855,0.052949708,0.060039937,0.022716716,0.07992658,-0.059791543,-0.030676592,0.03144635,0.15011744,0.0010712905,0.007886117,0.0088533135,0.07343014,-0.008804409,-0.19278036,-0.030677397,0.065398045,-0.020706449,-0.011516705,-0.050743565,0.002622202,-0.08377771,-0.02313845,0.012986686,0.0042642183,0.023356307,0.017924722,0.00995599,0.032964595,0.018753918,0.048771415,-0.008014613,0.03417035,0.004354172,0.1140579,0.062278416,0.065162666,0.14027116,0.0063779075,-0.12939636,-0.10280469,0.06411113,-0.112014554,-0.026706487,0.012168799,0.047662765,-0.016218483,-0.041026447,0.0073718624,0.017822733,-0.058617707
-0.08664015,0.0056007076,-0.20903453,0.04168242,-0.082782455,0.07047588,-0.009318633,0.028020121,0.014962353,0.044620126,-0.07946762,0.1067593,-0.016092163,-0.0075775483,-0.014172516,0.021612208,0.05514387,0.045423325,0.09430018,0.0043175076,0.02909774,0.026768643,-0.060310435,0.050913136,0.0046210964,0.046318483,0.02680236,-0.13151304,0.046391614,-0.050372437,0.04674766,0.022384983,0.0069471668,0.061538324,0.013245817,-0.009975558,-0.004061458,0.02717401,-0.017034443,0.02447033,0.036725756,-0.009517295,-0.008739049,0.08520091,-0.14488238,-0.03153664,-0.0040813093,-0.034570377,0.014251841,0.039251335,-0.098254494,-0.021673284,0.015071038,-0.09488546,-0.07932186,-0.020736944,0.025283188,0.07153529,-0.010823379,0.052502718,-0.08597586,-0.036963474,0.0055562817,-0.037810743,0.02592953,0.0034228018,0.10145669,0.026419692,-0.027640525,0.06820108,-0.019452829,-0.07756656,-0.008329864,-0.006979324,0.05402411
0.14214204,-0.15908793,0.029014798,0.072953805,0.0020652246,0.1070466,0.084376104,0.10691841,0.025587026,0.04946814,0.05734504,0.005772119,0.050972655,0.10440423,0.027278418,0.051098965,0.081122816,0.13294247,-0.02177516,-0.0064812824,0.12736875,0.24342506,0.105929464,0.061682608,0.044925474,0.12685439,0.043165095,0.05988863,0.12278548,0.053932957,0.08266496,-0.04078009,0.0122590475,0.041626856,0.006568644,0.039638747,0.12851268,0.12825063,-0.028900076,0.0019494211,0.037391823,-0.050251763,-0.05736062,0.053151637,0.022465035,0.012458911,0.07511386,0.060829625,0.035938255,0.024021856,0.012264572,0.10309428,0.051992897,0.12321724,0.07235367,0.033451907,0.024490554,0.06544458,0.06889819,0.0146237975,0.10104422,0.08691992,0.11886085,-0.008339302,0.019799389,0.012957692,0.16146931,0.06774612,-0.0045008194,0.044860236,0.03237839,0.04278865,0.020123707,0.011104263,0.07641189
-0.1584201,-0.23726964,-0.038557786,-0.013636604,0.04187754,-0.07747406,0.00054636225,-0.027079895,-0.047431108,0.013956018,-0.1607164,0.004391323,-0.047403913,-0.09537352,-0.049745154,0.058134362,-0.0074138786,-0.06293225,-0.05778182,-0.015353387,-0.042785525,0.022809632,-0.02911608,-0.02005064,-0.06274666,-0.08620584,0.007410546,-0.07052541,-0.030368282,0.069242105,0.02709725,-0.020106202,0.057459243,0.09793453,0.0013640262,-0.024371207,0.26311964,-0.080464095,-0.012766878,-0.04037532,0.050542723,-0.010326367,-0.016691575,0.07762858,0.097568244,0.096016966,0.010048472,0.0081330575,0.013512346,0.090873525,-0.039056174,-0.025669964,-0.043419,0.06170752,-0.07314025,-0.011499017,-0.03679774,0.08330952,0.027697966,0.0885005,0.04568129,0.13651715,0.014271649,0.057653967,0.016745608,0.08660139,0.033666,-0.08516147,-0.042070404,-0.08119132,-0.057335496,0.022929896,-0.02022528,-0.0646714,0.009894108
-0.007652319,0.087846875,0.08788938,0.013825412,0.051985033,0.081214465,-0.02862202,-0.036942497,0.100806996,0.05706711,0.030356288,0.065452114,-0.056562744,0.04454297,0.0064130398,0.04659159,0.118119866,0.07345717,0.10464932,-0.005935951,0.014351774,0.121794835,-0.12515035,-0.019336935,0.03470114,-0.033417642,0.05680124,0.085656874,0.036060892,0.0891784,-0.015905986,0.06256383,0.08803573,0.006632697,0.022374382,0.0015118348,0.055071108,0.078870736,0.0295849,0.008169203,0.08723331,0.0020415648,0.052314486,-0.026974,0.033901796,0.02566984,0.07800864,0.067854404,-0.015667794,0.014616228,0.036485102,-0.039327554,0.019441752,0.029977899,0.09679375,0.016448056,-0.03338144,-0.018794037,0.06474087,0.061380316,-0.030352939,0.02718791,0.08204017,-0.028106408,-0.031077262,-0.08425456,-0.0013592306,-0.019799223,0.057011135,0.07880832,-0.021606764,0.06974446,0.028278977,0.07383178,0.05179284
-0.091518715,-0.1228771,-0.40962988,-0.0038533881,0.07229233,0.005876541,0.07413463,-0.047898103,-0.016895566,-0.06692566,0.014708306,-0.12808901,-0.024052978,-0.072173506,0.006798424,-0.08691023,-0.03887405,-0.13796711,-0.08977314,0.08178651,-0.053929552,-0.091216564,-0.023244232,0.03213554,-0.010654153,-0.14512968,0.0011924632,-0.11660265,0.01629123,0.011597887,-0.00093034096,0.042316213,-0.04893894,-0.078004315,0.04914742,-0.030903038,-0.14470157,-0.1042209,0.009770537,0.0032662076,0.013777897,-0.021584822,-0.023338355,-0.04241553,0.029511318,-0.05920001,-0.0028190683,0.051902093,-0.013370621,-0.053111367,0.0025041546,0.055410884,-0.029963601,-0.044618636,-0.04527129,0.013814669,0.02911141,-0.08720785,-0.056557357,-0.09917062,-0.0051705837,-0.05454181,-0.004048571,-0.061391793,0.07275668,0.05533968,-0.09955045,0.01744211,-0.0053183585,-0.08647947,-0.012230778,-0.078884915,-0.009926411,-0.07298508,0.03798701
-0.07104726,-0.0056000357,-0.063127495,0.05673292,-0.074328505,0.048156418,0.00490381,-0.14609697,-0.07632417,-0.039219074,-0.16482359,-0.091441505,-0.011528037,0.005082906,0.017500672,-0.046911445,-0.01747315,-0.16659041,-0.039351612,-0.056434214,-0.04951479,-0.09114164,-0.14553455,0.030357663,-0.06914876,0.07204144,-0.050668575,-0.046803594,-0.11906388,0.024386607,0.014168873,-0.14653948,-0.0624862,0.025816016,0.042177938,-0.0001581966,-0.0569643,-0.09959066,-0.05732149,-0.11710433,0.04841971,0.019199274,0.015895234,-0.002706848,-0.02475157,-0.02368927,0.06256406,-0.034638498,0.00863162,0.0071442416,-0.046777375,-0.002985397,-0.025375187,-0.16864723,-0.012571739,0.06450079,-0.079934455,0.09049982,-0.038931746,-0.092612125,0.024058983,0.04895669,-0.14875643,-0.021691889,-0.19630796,-0.027248008,0.08583885,-0.115485646,-0.043471172,-0.06408871,-0.066527866,-0.0461282,-0.03835053,0.045600273,-0.10914051
